
0,12.0
1,12.301029995663981
2,12.477121254719663
3,12.602059991327963
4,12.698970004336019
5,12.778151250383644
6,12.845098040014257
7,12.903089986991944
8,13.0
9,13.301029995663981
10,13.477121254719663
11,13.602059991327963
12,13.698970004336019
13,13.778151250383644
14,13.845098040014257
15,13.903089986991944
16,14.0
17,14.301029995663981
18,14.477121254719663
19,14.602059991327963
20,14.698970004336019
21,14.778151250383644
22,14.845098040014257
23,14.903089986991944
24,14.954242509439325
